"gene_id","cluster","in_apcluster","zscore","ap_q"
"AT4G32340","C21",TRUE,TRUE,0
"AT4G32460","C25",TRUE,TRUE,0
"AT4G32480","C44",TRUE,TRUE,0
"AT4G32570","C24",TRUE,TRUE,0
"AT4G32690","C04",TRUE,TRUE,0
"AT4G32730","C10",TRUE,TRUE,0
"AT4G32770","C05",TRUE,TRUE,0
"AT4G32830","C20",TRUE,TRUE,0
"AT4G32870","C52",TRUE,TRUE,0
"AT4G32900","C22",TRUE,TRUE,0
"AT4G32915","C23",TRUE,TRUE,0
"AT4G33010","C33",TRUE,TRUE,0
"AT4G33030","C27",TRUE,TRUE,0
"AT4G33040","C13",TRUE,TRUE,0
"AT4G33050","C54",TRUE,TRUE,0
"AT4G33090","C10",TRUE,TRUE,0
"AT4G33120","C47",TRUE,TRUE,0
"AT4G33150","C45",TRUE,TRUE,0
"AT4G33220","C26",TRUE,TRUE,0
"AT4G33260","C20",TRUE,TRUE,0
"AT4G33270","C19",TRUE,TRUE,0
"AT4G33300","C53",TRUE,TRUE,0
"AT4G33350","C06",TRUE,TRUE,0
"AT4G33420","C05",TRUE,TRUE,0
"AT4G33540","C01",TRUE,TRUE,0
"AT4G33560","C22",TRUE,TRUE,0
"AT4G33565","C11",TRUE,TRUE,0
"AT4G33610","C04",TRUE,TRUE,0
"AT4G33640","C18",TRUE,TRUE,0
"AT4G33660","C19",TRUE,TRUE,0
"AT4G33700","C10",TRUE,TRUE,0
"AT4G33740","C28",TRUE,TRUE,0
"AT4G33780","C06",TRUE,TRUE,0
"AT4G33865","C39",TRUE,TRUE,0
"AT4G33910","C11",TRUE,TRUE,0
"AT4G33920","C10",TRUE,TRUE,0
"AT4G33940","C14",TRUE,TRUE,0
"AT4G33950","C13",TRUE,TRUE,0
"AT4G33960","C19",TRUE,TRUE,0
"AT4G34050","C43",TRUE,TRUE,0
"AT4G34090","C27",TRUE,TRUE,0
"AT4G34120","C13",TRUE,TRUE,0
"AT4G34131","C12",TRUE,TRUE,0
"AT4G34135","C05",TRUE,TRUE,0
"AT4G34138","C05",TRUE,TRUE,0
"AT4G34160","C37",TRUE,TRUE,0
"AT4G34200","C49",TRUE,TRUE,0
"AT4G34230","C05",TRUE,TRUE,0
"AT4G34260","C22",TRUE,TRUE,0
"AT4G34290","C23",TRUE,TRUE,0
"AT4G34370","C06",TRUE,TRUE,0
"AT4G34390","C15",TRUE,TRUE,0
"AT4G34410","C14",TRUE,TRUE,0
"AT4G34450","C05",TRUE,TRUE,0
"AT4G34540","C32",TRUE,TRUE,0
"AT4G34555","C39",TRUE,TRUE,0
"AT4G34590","C06",TRUE,TRUE,0
"AT4G34620","C23",TRUE,TRUE,0
"AT4G34630","C12",TRUE,TRUE,0
"AT4G34670","C36",TRUE,TRUE,0
"AT4G34710","C45",TRUE,TRUE,0
"AT4G34730","C27",TRUE,TRUE,0
"AT4G34740","C33",TRUE,TRUE,0
"AT4G34760","C43",TRUE,TRUE,0
"AT4G34770","C20",TRUE,TRUE,0
"AT4G34810","C20",TRUE,TRUE,0
"AT4G34830","C33",TRUE,TRUE,0
"AT4G34890","C06",TRUE,TRUE,0
"AT4G34920","C02",TRUE,TRUE,0
"AT4G34970","C23",TRUE,TRUE,0
"AT4G35000","C30",TRUE,TRUE,0
"AT4G35160","C32",TRUE,TRUE,0
"AT4G35180","C53",TRUE,TRUE,0
"AT4G35230","C12",TRUE,TRUE,0
"AT4G35310","C53",TRUE,TRUE,0
"AT4G35450","C25",TRUE,TRUE,0
"AT4G35480","C40",TRUE,TRUE,0
"AT4G35490","C39",TRUE,TRUE,0
"AT4G35570","C37",TRUE,TRUE,0
"AT4G35600","C17",TRUE,TRUE,0
"AT4G35630","C49",TRUE,TRUE,0
"AT4G35760","C24",TRUE,TRUE,0
"AT4G35790","C05",TRUE,TRUE,0
"AT4G35840","C11",TRUE,TRUE,0
"AT4G35860","C14",TRUE,TRUE,0
"AT4G35950","C18",TRUE,TRUE,0
"AT4G35980","C36",TRUE,TRUE,0
"AT4G36020","C38",TRUE,TRUE,0
"AT4G36040","C12",TRUE,TRUE,0
"AT4G36090","C17",TRUE,TRUE,0
"AT4G36130","C35",TRUE,TRUE,0
"AT4G36220","C23",TRUE,TRUE,0
"AT4G36250","C18",TRUE,TRUE,0
"AT4G36360","C21",TRUE,TRUE,0
"AT4G36400","C03",TRUE,TRUE,0
"AT4G36410","C35",TRUE,TRUE,0
"AT4G36420","C34",TRUE,TRUE,0
"AT4G36500","C46",TRUE,TRUE,0
"AT4G36540","C20",TRUE,TRUE,0
"AT4G36648","C15",TRUE,TRUE,0
"AT4G36660","C20",TRUE,TRUE,0
"AT4G36670","C20",TRUE,TRUE,0
"AT4G36720","C10",TRUE,TRUE,0
"AT4G36760","C04",TRUE,TRUE,0
"AT4G36780","C16",TRUE,TRUE,0
"AT4G36800","C13",TRUE,TRUE,0
"AT4G36840","C10",TRUE,TRUE,0
"AT4G36890","C01",TRUE,TRUE,0
"AT4G36930","C01",TRUE,TRUE,0
"AT4G36970","C19",TRUE,TRUE,0
"AT4G36990","C45",TRUE,TRUE,0
"AT4G37010","C07",TRUE,TRUE,0
"AT4G37110","C19",TRUE,TRUE,0
"AT4G37120","C45",TRUE,TRUE,0
"AT4G37240","C38",TRUE,TRUE,0
"AT4G37260","C38",TRUE,TRUE,0
"AT4G37295","C38",TRUE,TRUE,0
"AT4G37300","C19",TRUE,TRUE,0
"AT4G37370","C12",TRUE,TRUE,0
"AT4G37409","C02",TRUE,TRUE,0
"AT4G37410","C47",TRUE,TRUE,0
"AT4G37430","C50",TRUE,TRUE,0
"AT4G37450","C39",TRUE,TRUE,0
"AT4G37530","C10",TRUE,TRUE,0
"AT4G37540","C35",TRUE,TRUE,0
"AT4G37550","C18",TRUE,TRUE,0
"AT4G37610","C30",TRUE,TRUE,0
"AT4G37680","C13",TRUE,TRUE,0
"AT4G37730","C05",TRUE,TRUE,0
"AT4G37760","C13",TRUE,TRUE,0
"AT4G37800","C22",TRUE,TRUE,0
"AT4G37910","C14",TRUE,TRUE,0
"AT4G37925","C22",TRUE,TRUE,0
"AT4G37980","C01",TRUE,TRUE,0
"AT4G38100","C38",TRUE,TRUE,0
"AT4G38150","C42",TRUE,TRUE,0
"AT4G38160","C21",TRUE,TRUE,0
"AT4G38260","C52",TRUE,TRUE,0
"AT4G38370","C24",TRUE,TRUE,0
"AT4G38430","C21",TRUE,TRUE,0
"AT4G38470","C44",TRUE,TRUE,0
"AT4G38490","C20",TRUE,TRUE,0
"AT4G38540","C06",TRUE,TRUE,0
"AT4G38550","C55",TRUE,TRUE,0
"AT4G38580","C43",TRUE,TRUE,0
"AT4G38620","C05",TRUE,TRUE,0
"AT4G38630","C04",TRUE,TRUE,0
"AT4G38680","C41",TRUE,TRUE,0
"AT4G38740","C46",TRUE,TRUE,0
"AT4G38770","C26",TRUE,TRUE,0
"AT4G38790","C12",TRUE,TRUE,0
"AT4G38810","C45",TRUE,TRUE,0
"AT4G38840","C21",TRUE,TRUE,0
"AT4G38860","C24",TRUE,TRUE,0
"AT4G39030","C49",TRUE,TRUE,0
"AT4G39070","C33",TRUE,TRUE,0
"AT4G39090","C13",TRUE,TRUE,0
"AT4G39200","C39",TRUE,TRUE,0
"AT4G39260","C38",TRUE,TRUE,0
"AT4G39270","C17",TRUE,TRUE,0
"AT4G39300","C37",TRUE,TRUE,0
"AT4G39330","C28",TRUE,TRUE,0
"AT4G39350","C32",TRUE,TRUE,0
"AT4G39630","C39",TRUE,TRUE,0
"AT4G39660","C49",TRUE,TRUE,0
"AT4G39670","C14",TRUE,TRUE,0
"AT4G39675","C32",TRUE,TRUE,0
"AT4G39710","C28",TRUE,TRUE,0
"AT4G39730","C41",TRUE,TRUE,0
"AT4G39740","C17",TRUE,TRUE,0
"AT4G39800","C13",TRUE,TRUE,0
"AT4G39850","C02",TRUE,TRUE,0
"AT4G39860","C33",TRUE,TRUE,0
"AT4G39900","C36",TRUE,TRUE,0
"AT4G39940","C46",TRUE,TRUE,0
"AT4G39950","C31",TRUE,TRUE,0
"AT4G39960","C39",TRUE,TRUE,0
"AT4G39970","C27",TRUE,TRUE,0
"AT4G39980","C46",TRUE,TRUE,0
"AT4G40042","C55",TRUE,TRUE,0
"AT4G40060","C33",TRUE,TRUE,0
"AT4G40090","C41",TRUE,TRUE,0
"AT5G00560","C17",TRUE,TRUE,0
"AT5G00590","C35",TRUE,TRUE,0
"AT5G01010","C17",TRUE,TRUE,0
"AT5G01015","C23",TRUE,TRUE,0
"AT5G01020","C37",TRUE,TRUE,0
"AT5G01040","C02",TRUE,TRUE,0
"AT5G01260","C01",TRUE,TRUE,0
"AT5G01340","C13",TRUE,TRUE,0
"AT5G01410","C31",TRUE,TRUE,0
"AT5G01445","C41",TRUE,TRUE,0
"AT5G01470","C22",TRUE,TRUE,0
"AT5G01600","C35",TRUE,TRUE,0
"AT5G01650","C20",TRUE,TRUE,0
"AT5G01740","C55",TRUE,TRUE,0
"AT5G01750","C28",TRUE,TRUE,0
"AT5G01780","C40",TRUE,TRUE,0
"AT5G01800","C12",TRUE,TRUE,0
"AT5G01810","C14",TRUE,TRUE,0
"AT5G01820","C02",TRUE,TRUE,0
"AT5G01850","C50",TRUE,TRUE,0
"AT5G01881","C19",TRUE,TRUE,0
"AT5G01900","C53",TRUE,TRUE,0
"AT5G01910","C20",TRUE,TRUE,0
"AT5G02040","C06",TRUE,TRUE,0
"AT5G02120","C22",TRUE,TRUE,0
"AT5G02130","C19",TRUE,TRUE,0
"AT5G02230","C02",TRUE,TRUE,0
"AT5G02260","C41",TRUE,TRUE,0
"AT5G02270","C32",TRUE,TRUE,0
"AT5G02280","C42",TRUE,TRUE,0
"AT5G02440","C24",TRUE,TRUE,0
"AT5G02450","C39",TRUE,TRUE,0
"AT5G02480","C37",TRUE,TRUE,0
"AT5G02530","C38",TRUE,TRUE,0
"AT5G02550","C38",TRUE,TRUE,0
"AT5G02610","C39",TRUE,TRUE,0
"AT5G02620","C53",TRUE,TRUE,0
"AT5G02710","C21",TRUE,TRUE,0
"AT5G02740","C40",TRUE,TRUE,0
"AT5G02760","C20",TRUE,TRUE,0
"AT5G02830","C34",TRUE,TRUE,0
"AT5G02870","C41",TRUE,TRUE,0
"AT5G02940","C48",TRUE,TRUE,0
"AT5G02960","C39",TRUE,TRUE,0
"AT5G03030","C11",TRUE,TRUE,0
"AT5G03050","C28",TRUE,TRUE,0
"AT5G03120","C30",TRUE,TRUE,0
"AT5G03150","C41",TRUE,TRUE,0
"AT5G03210","C05",TRUE,TRUE,0
"AT5G03240","C17",TRUE,TRUE,0
"AT5G03290","C12",TRUE,TRUE,0
"AT5G03300","C24",TRUE,TRUE,0
"AT5G03330","C12",TRUE,TRUE,0
"AT5G03345","C31",TRUE,TRUE,0
"AT5G03350","C52",TRUE,TRUE,0
"AT5G03380","C13",TRUE,TRUE,0
"AT5G03495","C13",TRUE,TRUE,0
"AT5G03520","C03",TRUE,TRUE,0
"AT5G03530","C05",TRUE,TRUE,0
"AT5G03540","C01",TRUE,TRUE,0
"AT5G03560","C44",TRUE,TRUE,0
"AT5G03610","C12",TRUE,TRUE,0
"AT5G03630","C44",TRUE,TRUE,0
"AT5G03850","C39",TRUE,TRUE,0
"AT5G03905","C13",TRUE,TRUE,0
"AT5G03995","C24",TRUE,TRUE,0
"AT5G04090","C10",TRUE,TRUE,0
"AT5G04340","C02",TRUE,TRUE,0
"AT5G04410","C06",TRUE,TRUE,0
"AT5G04600","C39",TRUE,TRUE,0
"AT5G04720","C17",TRUE,TRUE,0
"AT5G04800","C38",TRUE,TRUE,0
"AT5G04810","C25",TRUE,TRUE,0
"AT5G04850","C13",TRUE,TRUE,0
"AT5G04920","C13",TRUE,TRUE,0
"AT5G04930","C01",TRUE,TRUE,0
"AT5G04950","C22",TRUE,TRUE,0
"AT5G05100","C12",TRUE,TRUE,0
"AT5G05110","C13",TRUE,TRUE,0
"AT5G05210","C41",TRUE,TRUE,0
"AT5G05250","C16",TRUE,TRUE,0
"AT5G05270","C39",TRUE,TRUE,0
"AT5G05410","C14",TRUE,TRUE,0
"AT5G05460","C53",TRUE,TRUE,0
"AT5G05500","C32",TRUE,TRUE,0
"AT5G05590","C46",TRUE,TRUE,0
"AT5G05600","C44",TRUE,TRUE,0
"AT5G05610","C18",TRUE,TRUE,0
"AT5G05730","C46",TRUE,TRUE,0
"AT5G05740","C27",TRUE,TRUE,0
"AT5G05800","C53",TRUE,TRUE,0
"AT5G05960","C35",TRUE,TRUE,0
"AT5G05990","C18",TRUE,TRUE,0
"AT5G06000","C34",TRUE,TRUE,0
"AT5G06150","C18",TRUE,TRUE,0
"AT5G06210","C18",TRUE,TRUE,0
"AT5G06260","C05",TRUE,TRUE,0
"AT5G06270","C42",TRUE,TRUE,0
"AT5G06300","C17",TRUE,TRUE,0
"AT5G06370","C14",TRUE,TRUE,0
"AT5G06430","C18",TRUE,TRUE,0
"AT5G06630","C41",TRUE,TRUE,0
"AT5G06640","C35",TRUE,TRUE,0
"AT5G06660","C24",TRUE,TRUE,0
"AT5G06690","C21",TRUE,TRUE,0
"AT5G06750","C54",TRUE,TRUE,0
"AT5G06770","C34",TRUE,TRUE,0
"AT5G06845","C39",TRUE,TRUE,0
"AT5G06860","C54",TRUE,TRUE,0
"AT5G06870","C46",TRUE,TRUE,0
"AT5G06960","C13",TRUE,TRUE,0
"AT5G06980","C27",TRUE,TRUE,0
"AT5G07010","C44",TRUE,TRUE,0
"AT5G07030","C41",TRUE,TRUE,0
"AT5G07090","C39",TRUE,TRUE,0
"AT5G07110","C36",TRUE,TRUE,0
"AT5G07220","C01",TRUE,TRUE,0
"AT5G07240","C18",TRUE,TRUE,0
"AT5G07300","C03",TRUE,TRUE,0
"AT5G07322","C31",TRUE,TRUE,0
"AT5G07340","C54",TRUE,TRUE,0
"AT5G07440","C02",TRUE,TRUE,0
"AT5G07460","C46",TRUE,TRUE,0
"AT5G07580","C38",TRUE,TRUE,0
"AT5G07740","C03",TRUE,TRUE,0
"AT5G07820","C54",TRUE,TRUE,0
"AT5G07860","C07",TRUE,TRUE,0
"AT5G07870","C17",TRUE,TRUE,0
"AT5G07910","C12",TRUE,TRUE,0
"AT5G07980","C38",TRUE,TRUE,0
"AT5G08000","C26",TRUE,TRUE,0
"AT5G08050","C19",TRUE,TRUE,0
"AT5G08180","C37",TRUE,TRUE,0
"AT5G08280","C21",TRUE,TRUE,0
"AT5G08330","C20",TRUE,TRUE,0
"AT5G08350","C06",TRUE,TRUE,0
"AT5G08380","C52",TRUE,TRUE,0
"AT5G08420","C40",TRUE,TRUE,0
"AT5G08550","C10",TRUE,TRUE,0
"AT5G08610","C21",TRUE,TRUE,0
"AT5G08640","C33",TRUE,TRUE,0
"AT5G08760","C54",TRUE,TRUE,0
"AT5G08790","C12",TRUE,TRUE,0
"AT5G09220","C16",TRUE,TRUE,0
"AT5G09290","C51",TRUE,TRUE,0
"AT5G09420","C17",TRUE,TRUE,0
"AT5G09440","C45",TRUE,TRUE,0
"AT5G09510","C39",TRUE,TRUE,0
"AT5G09530","C04",TRUE,TRUE,0
"AT5G09570","C29",TRUE,TRUE,0
"AT5G09590","C01",TRUE,TRUE,0
"AT5G09680","C04",TRUE,TRUE,0
"AT5G09820","C19",TRUE,TRUE,0
"AT5G09850","C42",TRUE,TRUE,0
"AT5G09978","C46",TRUE,TRUE,0
"AT5G09980","C49",TRUE,TRUE,0
"AT5G09990","C08",TRUE,TRUE,0
"AT5G09995","C23",TRUE,TRUE,0
"AT5G10130","C36",TRUE,TRUE,0
"AT5G10150","C19",TRUE,TRUE,0
"AT5G10190","C15",TRUE,TRUE,0
"AT5G10290","C54",TRUE,TRUE,0
"AT5G10300","C44",TRUE,TRUE,0
"AT5G10330","C55",TRUE,TRUE,0
"AT5G10350","C34",TRUE,TRUE,0
"AT5G10360","C39",TRUE,TRUE,0
"AT5G10380","C18",TRUE,TRUE,0
"AT5G10390","C37",TRUE,TRUE,0
"AT5G10400","C37",TRUE,TRUE,0
"AT5G10430","C41",TRUE,TRUE,0
"AT5G10610","C15",TRUE,TRUE,0
"AT5G10625","C45",TRUE,TRUE,0
"AT5G10650","C06",TRUE,TRUE,0
"AT5G10690","C23",TRUE,TRUE,0
"AT5G10695","C12",TRUE,TRUE,0
"AT5G10745","C37",TRUE,TRUE,0
"AT5G10830","C01",TRUE,TRUE,0
"AT5G10910","C18",TRUE,TRUE,0
"AT5G11070","C37",TRUE,TRUE,0
"AT5G11270","C18",TRUE,TRUE,0
"AT5G11390","C14",TRUE,TRUE,0
"AT5G11420","C55",TRUE,TRUE,0
"AT5G11490","C10",TRUE,TRUE,0
"AT5G11520","C01",TRUE,TRUE,0
"AT5G11550","C39",TRUE,TRUE,0
"AT5G11600","C14",TRUE,TRUE,0
"AT5G11670","C30",TRUE,TRUE,0
"AT5G11700","C04",TRUE,TRUE,0
"AT5G11740","C30",TRUE,TRUE,0
"AT5G11750","C18",TRUE,TRUE,0
"AT5G11770","C04",TRUE,TRUE,0
"AT5G11810","C02",TRUE,TRUE,0
"AT5G11840","C13",TRUE,TRUE,0
"AT5G11860","C12",TRUE,TRUE,0
"AT5G11950","C06",TRUE,TRUE,0
"AT5G11960","C12",TRUE,TRUE,0
"AT5G12010","C10",TRUE,TRUE,0
"AT5G12020","C11",TRUE,TRUE,0
"AT5G12030","C11",TRUE,TRUE,0
"AT5G12110","C33",TRUE,TRUE,0
"AT5G12320","C37",TRUE,TRUE,0
"AT5G12330","C12",TRUE,TRUE,0
"AT5G12340","C44",TRUE,TRUE,0
"AT5G12390","C07",TRUE,TRUE,0
"AT5G12400","C03",TRUE,TRUE,0
"AT5G12470","C53",TRUE,TRUE,0
"AT5G12890","C02",TRUE,TRUE,0
"AT5G12940","C36",TRUE,TRUE,0
"AT5G12950","C33",TRUE,TRUE,0
"AT5G13000","C42",TRUE,TRUE,0
"AT5G13010","C02",TRUE,TRUE,0
"AT5G13080","C15",TRUE,TRUE,0
"AT5G13090","C34",TRUE,TRUE,0
"AT5G13110","C05",TRUE,TRUE,0
"AT5G13140","C24",TRUE,TRUE,0
"AT5G13180","C13",TRUE,TRUE,0
"AT5G13190","C05",TRUE,TRUE,0
"AT5G13200","C13",TRUE,TRUE,0
"AT5G13220","C44",TRUE,TRUE,0
"AT5G13240","C06",TRUE,TRUE,0
"AT5G13330","C01",TRUE,TRUE,0
"AT5G13370","C01",TRUE,TRUE,0
"AT5G13490","C02",TRUE,TRUE,0
"AT5G13510","C23",TRUE,TRUE,0
"AT5G13550","C45",TRUE,TRUE,0
"AT5G13710","C12",TRUE,TRUE,0
"AT5G13730","C21",TRUE,TRUE,0
"AT5G13740","C16",TRUE,TRUE,0
"AT5G13750","C14",TRUE,TRUE,0
"AT5G13800","C06",TRUE,TRUE,0
"AT5G13810","C13",TRUE,TRUE,0
"AT5G13930","C36",TRUE,TRUE,0
"AT5G14000","C42",TRUE,TRUE,0
"AT5G14110","C35",TRUE,TRUE,0
"AT5G14180","C48",TRUE,TRUE,0
"AT5G14200","C35",TRUE,TRUE,0
"AT5G14330","C38",TRUE,TRUE,0
"AT5G14390","C05",TRUE,TRUE,0
"AT5G14410","C20",TRUE,TRUE,0
"AT5G14540","C05",TRUE,TRUE,0
"AT5G14570","C11",TRUE,TRUE,0
"AT5G14590","C14",TRUE,TRUE,0
"AT5G14730","C01",TRUE,TRUE,0
"AT5G14740","C29",TRUE,TRUE,0
"AT5G14780","C02",TRUE,TRUE,0
"AT5G14920","C38",TRUE,TRUE,0
"AT5G15020","C47",TRUE,TRUE,0
"AT5G15120","C19",TRUE,TRUE,0
"AT5G15150","C41",TRUE,TRUE,0
"AT5G15160","C28",TRUE,TRUE,0
"AT5G15200","C39",TRUE,TRUE,0
"AT5G15210","C21",TRUE,TRUE,0
"AT5G15220","C19",TRUE,TRUE,0
"AT5G15230","C24",TRUE,TRUE,0
"AT5G15330","C02",TRUE,TRUE,0
"AT5G15350","C24",TRUE,TRUE,0
"AT5G15510","C19",TRUE,TRUE,0
"AT5G15520","C36",TRUE,TRUE,0
"AT5G15600","C35",TRUE,TRUE,0
"AT5G15650","C32",TRUE,TRUE,0
"AT5G15760","C39",TRUE,TRUE,0
"AT5G15780","C29",TRUE,TRUE,0
"AT5G15802","C39",TRUE,TRUE,0
"AT5G15820","C11",TRUE,TRUE,0
"AT5G15830","C29",TRUE,TRUE,0
"AT5G15850","C13",TRUE,TRUE,0
"AT5G15870","C15",TRUE,TRUE,0
"AT5G15950","C36",TRUE,TRUE,0
"AT5G15960","C47",TRUE,TRUE,0
"AT5G15970","C47",TRUE,TRUE,0
"AT5G16010","C13",TRUE,TRUE,0
"AT5G16030","C24",TRUE,TRUE,0
"AT5G16110","C16",TRUE,TRUE,0
"AT5G16130","C39",TRUE,TRUE,0
"AT5G16150","C15",TRUE,TRUE,0
"AT5G16200","C34",TRUE,TRUE,0
"AT5G16250","C18",TRUE,TRUE,0
"AT5G16310","C42",TRUE,TRUE,0
"AT5G16360","C14",TRUE,TRUE,0
"AT5G16390","C34",TRUE,TRUE,0
"AT5G16440","C14",TRUE,TRUE,0
"AT5G16450","C01",TRUE,TRUE,0
"AT5G16550","C11",TRUE,TRUE,0
"AT5G16680","C47",TRUE,TRUE,0
"AT5G16830","C03",TRUE,TRUE,0
"AT5G16840","C06",TRUE,TRUE,0
"AT5G16880","C12",TRUE,TRUE,0
"AT5G16950","C37",TRUE,TRUE,0
"AT5G16970","C05",TRUE,TRUE,0
"AT5G16980","C05",TRUE,TRUE,0
"AT5G17000","C05",TRUE,TRUE,0
"AT5G17020","C03",TRUE,TRUE,0
"AT5G17050","C36",TRUE,TRUE,0
"AT5G17060","C03",TRUE,TRUE,0
"AT5G17160","C38",TRUE,TRUE,0
"AT5G17170","C25",TRUE,TRUE,0
"AT5G17220","C40",TRUE,TRUE,0
"AT5G17280","C11",TRUE,TRUE,0
"AT5G17310","C22",TRUE,TRUE,0
"AT5G17350","C28",TRUE,TRUE,0
"AT5G17380","C02",TRUE,TRUE,0
"AT5G17450","C01",TRUE,TRUE,0
"AT5G17460","C33",TRUE,TRUE,0
"AT5G17620","C41",TRUE,TRUE,0
"AT5G17760","C12",TRUE,TRUE,0
"AT5G17820","C32",TRUE,TRUE,0
"AT5G17860","C45",TRUE,TRUE,0
"AT5G17870","C23",TRUE,TRUE,0
"AT5G17920","C40",TRUE,TRUE,0
"AT5G18100","C19",TRUE,TRUE,0
"AT5G18110","C06",TRUE,TRUE,0
"AT5G18130","C06",TRUE,TRUE,0
"AT5G18150","C26",TRUE,TRUE,0
"AT5G18255","C35",TRUE,TRUE,0
"AT5G18270","C11",TRUE,TRUE,0
"AT5G18310","C36",TRUE,TRUE,0
"AT5G18380","C38",TRUE,TRUE,0
"AT5G18400","C13",TRUE,TRUE,0
"AT5G18570","C22",TRUE,TRUE,0
"AT5G18600","C21",TRUE,TRUE,0
"AT5G18660","C27",TRUE,TRUE,0
"AT5G18690","C33",TRUE,TRUE,0
"AT5G18790","C39",TRUE,TRUE,0
"AT5G18860","C07",TRUE,TRUE,0
"AT5G18900","C12",TRUE,TRUE,0
"AT5G19000","C10",TRUE,TRUE,0
"AT5G19110","C44",TRUE,TRUE,0
"AT5G19151","C37",TRUE,TRUE,0
"AT5G19190","C55",TRUE,TRUE,0
"AT5G19230","C46",TRUE,TRUE,0
"AT5G19240","C54",TRUE,TRUE,0
"AT5G19250","C53",TRUE,TRUE,0
"AT5G19260","C39",TRUE,TRUE,0
"AT5G19340","C24",TRUE,TRUE,0
"AT5G19440","C01",TRUE,TRUE,0
"AT5G19450","C07",TRUE,TRUE,0
"AT5G19510","C39",TRUE,TRUE,0
"AT5G19520","C47",TRUE,TRUE,0
"AT5G19530","C34",TRUE,TRUE,0
"AT5G19550","C12",TRUE,TRUE,0
"AT5G19570","C20",TRUE,TRUE,0
"AT5G19750","C55",TRUE,TRUE,0
"AT5G19855","C13",TRUE,TRUE,0
"AT5G19875","C52",TRUE,TRUE,0
"AT5G19900","C04",TRUE,TRUE,0
"AT5G19930","C53",TRUE,TRUE,0
"AT5G19940","C18",TRUE,TRUE,0
"AT5G19980","C53",TRUE,TRUE,0
"AT5G20000","C06",TRUE,TRUE,0
"AT5G20010","C13",TRUE,TRUE,0
"AT5G20020","C13",TRUE,TRUE,0
"AT5G20090","C37",TRUE,TRUE,0
"AT5G20130","C21",TRUE,TRUE,0
"AT5G20150","C12",TRUE,TRUE,0
"AT5G20160","C39",TRUE,TRUE,0
"AT5G20190","C44",TRUE,TRUE,0
"AT5G20230","C50",TRUE,TRUE,0
"AT5G20290","C39",TRUE,TRUE,0
"AT5G20300","C45",TRUE,TRUE,0
"AT5G20400","C08",TRUE,TRUE,0
"AT5G20520","C14",TRUE,TRUE,0
"AT5G20620","C45",TRUE,TRUE,0
"AT5G20630","C21",TRUE,TRUE,0
"AT5G20700","C37",TRUE,TRUE,0
"AT5G20720","C39",TRUE,TRUE,0
"AT5G20820","C33",TRUE,TRUE,0
"AT5G20830","C04",TRUE,TRUE,0
"AT5G20885","C33",TRUE,TRUE,0
"AT5G20900","C44",TRUE,TRUE,0
"AT5G20910","C06",TRUE,TRUE,0
"AT5G20935","C21",TRUE,TRUE,0
"AT5G20950","C28",TRUE,TRUE,0
"AT5G20960","C12",TRUE,TRUE,0
"AT5G21020","C16",TRUE,TRUE,0
"AT5G21280","C02",TRUE,TRUE,0
"AT5G21430","C25",TRUE,TRUE,0
"AT5G22000","C15",TRUE,TRUE,0
"AT5G22020","C18",TRUE,TRUE,0
"AT5G22060","C12",TRUE,TRUE,0
"AT5G22120","C14",TRUE,TRUE,0
"AT5G22140","C13",TRUE,TRUE,0
"AT5G22210","C20",TRUE,TRUE,0
"AT5G22270","C54",TRUE,TRUE,0
"AT5G22290","C09",TRUE,TRUE,0
"AT5G22300","C06",TRUE,TRUE,0
"AT5G22320","C42",TRUE,TRUE,0
"AT5G22350","C17",TRUE,TRUE,0
"AT5G22390","C37",TRUE,TRUE,0
"AT5G22440","C38",TRUE,TRUE,0
"AT5G22450","C10",TRUE,TRUE,0
"AT5G22520","C37",TRUE,TRUE,0
"AT5G22555","C51",TRUE,TRUE,0
"AT5G22570","C53",TRUE,TRUE,0
"AT5G22580","C55",TRUE,TRUE,0
"AT5G22630","C31",TRUE,TRUE,0
"AT5G22640","C19",TRUE,TRUE,0
"AT5G22800","C30",TRUE,TRUE,0
"AT5G22850","C14",TRUE,TRUE,0
"AT5G22875","C19",TRUE,TRUE,0
"AT5G22880","C37",TRUE,TRUE,0
"AT5G22920","C38",TRUE,TRUE,0
"AT5G23010","C35",TRUE,TRUE,0
"AT5G23020","C31",TRUE,TRUE,0
"AT5G23050","C06",TRUE,TRUE,0
"AT5G23060","C18",TRUE,TRUE,0
"AT5G23120","C11",TRUE,TRUE,0
"AT5G23210","C39",TRUE,TRUE,0
"AT5G23220","C51",TRUE,TRUE,0
"AT5G23280","C38",TRUE,TRUE,0
"AT5G23290","C36",TRUE,TRUE,0
"AT5G23310","C21",TRUE,TRUE,0
"AT5G23360","C11",TRUE,TRUE,0
"AT5G23420","C39",TRUE,TRUE,0
"AT5G23440","C37",TRUE,TRUE,0
"AT5G23540","C05",TRUE,TRUE,0
"AT5G23575","C14",TRUE,TRUE,0
"AT5G23580","C02",TRUE,TRUE,0
"AT5G23660","C02",TRUE,TRUE,0
"AT5G23740","C39",TRUE,TRUE,0
"AT5G23760","C39",TRUE,TRUE,0
"AT5G23820","C48",TRUE,TRUE,0
"AT5G23830","C31",TRUE,TRUE,0
"AT5G23840","C31",TRUE,TRUE,0
"AT5G23900","C40",TRUE,TRUE,0
"AT5G23920","C33",TRUE,TRUE,0
